local_time,observed_power
2017-12-10T13:58:00,0.770325136
2017-12-10T13:59:00,0.768791302
2017-12-10T14:00:00,0.7671136
2017-12-10T14:01:00,0.766477635
2017-12-10T14:02:00,0.766136533
2017-12-10T14:03:00,0.766757568
2017-12-10T14:04:00,0.764966492
2017-12-10T14:05:00,0.764144762
2017-12-10T14:06:00,0.763602037
2017-12-10T14:07:00,0.76406519
2017-12-10T14:08:00,0.763556421
2017-12-10T14:09:00,0.762748083
2017-12-10T14:10:00,0.762842169
2017-12-10T14:11:00,0.762715477
2017-12-10T14:12:00,0.761653785
2017-12-10T14:13:00,0.760856169
2017-12-10T14:14:00,0.759813273
2017-12-10T14:15:00,0.759493174
2017-12-10T14:16:00,0.756962996
2017-12-10T14:17:00,0.7532829
2017-12-10T14:18:00,0.749571295
2017-12-10T14:19:00,0.746198039
2017-12-10T14:20:00,0.744071969
2017-12-10T14:21:00,0.743156489
2017-12-10T14:22:00,0.740689821
2017-12-10T14:23:00,0.734548997
2017-12-10T14:24:00,0.729539871
2017-12-10T14:25:00,0.724757709
2017-12-10T14:26:00,0.718923273
2017-12-10T14:27:00,0.712882643
2017-12-10T14:28:00,0.707044937
2017-12-10T14:29:00,0.700847421
2017-12-10T14:30:00,0.694628642
2017-12-10T14:31:00,0.688001702
2017-12-10T14:32:00,0.681201318
2017-12-10T14:33:00,0.674192446
2017-12-10T14:34:00,0.66907466
2017-12-10T14:35:00,0.663029649
2017-12-10T14:36:00,0.657169968
2017-12-10T14:37:00,0.651522973
2017-12-10T14:38:00,0.645082223
2017-12-10T14:39:00,0.638269597
2017-12-10T14:40:00,0.631562355
2017-12-10T14:41:00,0.624408384
2017-12-10T14:42:00,0.616465748
2017-12-10T14:43:00,0.610866299
2017-12-10T14:44:00,0.605874456
2017-12-10T14:45:00,0.599772363
2017-12-10T14:46:00,0.593339231
2017-12-10T14:47:00,0.585867463
2017-12-10T14:48:00,0.578383656
2017-12-10T14:49:00,0.572237777
2017-12-10T14:50:00,0.566898755
2017-12-10T14:51:00,0.562192735
2017-12-10T14:52:00,0.556418952
2017-12-10T14:53:00,0.54978586
2017-12-10T14:54:00,0.543060209
2017-12-10T14:55:00,0.536598903
2017-12-10T14:56:00,0.531139587
2017-12-10T14:57:00,0.525089421
2017-12-10T14:58:00,0.518220461
2017-12-10T14:59:00,0.511952762
2017-12-10T15:00:00,0.506829463
2017-12-10T15:01:00,0.500368157
2017-12-10T15:02:00,0.491965055
2017-12-10T15:03:00,0.484714473
2017-12-10T15:04:00,0.478158912
2017-12-10T15:05:00,0.470871788
2017-12-10T15:06:00,0.463015793
2017-12-10T15:07:00,0.455329513
2017-12-10T15:08:00,0.447666747
2017-12-10T15:09:00,0.439509257
2017-12-10T15:10:00,0.431832389
2017-12-10T15:11:00,0.424026908
2017-12-10T15:12:00,0.416524841
2017-12-10T15:13:00,0.409761704
2017-12-10T15:14:00,0.402982219
2017-12-10T15:15:00,0.397289892
2017-12-10T15:16:00,0.390816071
2017-12-10T15:17:00,0.383975927
2017-12-10T15:18:00,0.377135253
2017-12-10T15:19:00,0.370090729
2017-12-10T15:20:00,0.363001485
2017-12-10T15:21:00,0.355273822
2017-12-10T15:22:00,0.348902325
2017-12-10T15:23:00,0.342833367
2017-12-10T15:24:00,0.336472961
2017-12-10T15:25:00,0.329445224
2017-12-10T15:26:00,0.322375212
2017-12-10T15:27:00,0.315740106
2017-12-10T15:28:00,0.30898514
2017-12-10T15:29:00,0.302241073
2017-12-10T15:30:00,0.294853926
2017-12-10T15:31:00,0.288170403
2017-12-10T15:32:00,0.280786458
2017-12-10T15:33:00,0.273219254
2017-12-10T15:34:00,0.265851576
2017-12-10T15:35:00,0.257618075
2017-12-10T15:36:00,0.249005119
2017-12-10T15:37:00,0.241160423
2017-12-10T15:38:00,0.234584285
2017-12-10T15:39:00,0.229318607
2017-12-10T15:40:00,0.223075553
2017-12-10T15:41:00,0.216309958
2017-12-10T15:42:00,0.209333015
2017-12-10T15:43:00,0.201708989
2017-12-10T15:44:00,0.194266744
2017-12-10T15:45:00,0.186669661
2017-12-10T15:46:00,0.179382784
2017-12-10T15:47:00,0.171928185
2017-12-10T15:48:00,0.164879945
2017-12-10T15:49:00,0.158974134
2017-12-10T15:50:00,0.15327736
2017-12-10T15:51:00,0.146505318
2017-12-10T15:52:00,0.139453213
2017-12-10T15:53:00,0.1326237
2017-12-10T15:54:00,0.126125713
2017-12-10T15:55:00,0.12021092
2017-12-10T15:56:00,0.11399824
2017-12-10T15:57:00,0.10782124
2017-12-10T15:58:00,0.102286426
2017-12-10T15:59:00,0.096682993
2017-12-10T16:00:00,0.091103564
2017-12-10T16:01:00,0.085341187
2017-12-10T16:02:00,0.080046633
2017-12-10T16:03:00,0.075233965
2017-12-10T16:04:00,0.070082678
2017-12-10T16:05:00,0.06538821
2017-12-10T16:06:00,0.060781915
2017-12-10T16:07:00,0.055807245
2017-12-10T16:08:00,0.051111185
2017-12-10T16:09:00,0.047078763
2017-12-10T16:10:00,0.043209658
2017-12-10T16:11:00,0.039500224
2017-12-10T16:12:00,0.036068684
2017-12-10T16:13:00,0.032698763
2017-12-10T16:14:00,0.029375643
2017-12-10T16:15:00,0.026369599
2017-12-10T16:16:00,0.023750504
2017-12-10T16:17:00,0.021161093
2017-12-10T16:18:00,0.018814362
2017-12-10T16:19:00,0.016665592
2017-12-10T16:20:00,0.014672452
2017-12-10T16:21:00,0.012858442
2017-12-10T16:22:00,0.011236549
2017-12-10T16:23:00,0.009882703
2017-12-10T16:24:00,0.008792297
2017-12-10T16:25:00,0.007874624
2017-12-10T16:26:00,0.007066707
2017-12-10T16:27:00,0.005399422
2017-12-10T16:28:00,1.40669E-05
2017-12-10T16:29:00,-3.06943E-07
2017-12-10T16:30:00,-2.0684E-06
2017-12-10T16:31:00,-1.02184E-05
2017-12-10T16:32:00,-1.01252E-05
2017-12-10T16:33:00,-1.00321E-05
2017-12-10T16:34:00,-9.93892E-06
2017-12-10T16:35:00,-9.84577E-06
2017-12-10T16:36:00,-9.75262E-06
2017-12-10T16:37:00,-9.65947E-06
2017-12-10T16:38:00,-9.56632E-06
2017-12-10T16:39:00,-9.47316E-06
2017-12-10T16:40:00,-9.38001E-06
2017-12-10T16:41:00,-9.28686E-06
2017-12-10T16:42:00,-9.2376E-06
2017-12-10T16:43:00,-9.24856E-06
2017-12-10T16:44:00,-9.25987E-06
2017-12-10T16:45:00,-9.27119E-06
2017-12-10T16:46:00,-9.28251E-06
2017-12-10T16:47:00,-9.29382E-06
2017-12-10T16:48:00,-9.30514E-06
2017-12-10T16:49:00,-9.31646E-06
2017-12-10T16:50:00,-9.32777E-06
2017-12-10T16:51:00,-9.33909E-06
2017-12-10T16:52:00,-9.3504E-06
2017-12-10T16:53:00,-9.36172E-06
2017-12-10T16:54:00,-9.37304E-06
2017-12-10T16:55:00,-9.38435E-06
2017-12-10T16:56:00,-9.39567E-06
2017-12-10T16:57:00,-9.40699E-06
2017-12-10T16:58:00,-9.4183E-06
2017-12-10T16:59:00,-9.42962E-06
2017-12-10T17:00:00,-9.44094E-06
2017-12-10T17:01:00,-9.45225E-06
2017-12-10T17:02:00,-9.46357E-06
2017-12-10T17:03:00,-9.47488E-06
2017-12-10T17:04:00,-9.4862E-06
2017-12-10T17:05:00,-9.49752E-06
2017-12-10T17:06:00,-9.50883E-06
2017-12-10T17:07:00,-9.52015E-06
2017-12-10T17:08:00,-9.53147E-06
2017-12-10T17:09:00,-9.54278E-06
2017-12-10T17:10:00,-9.5541E-06
2017-12-10T17:11:00,-9.56542E-06
2017-12-10T17:12:00,-9.57673E-06
2017-12-10T17:13:00,-9.58805E-06
2017-12-10T17:14:00,-9.59936E-06
2017-12-10T17:15:00,-9.61068E-06
2017-12-10T17:16:00,-9.622E-06
2017-12-10T17:17:00,-9.63331E-06
2017-12-10T17:18:00,-9.64463E-06
2017-12-10T17:19:00,-9.65595E-06
2017-12-10T17:20:00,-9.66726E-06
2017-12-10T17:21:00,-9.67858E-06
2017-12-10T17:22:00,-9.6899E-06
2017-12-10T17:23:00,-9.70121E-06
2017-12-10T17:24:00,-9.71253E-06
2017-12-10T17:25:00,-9.72384E-06
2017-12-10T17:26:00,-9.73516E-06
2017-12-10T17:27:00,-9.74648E-06
2017-12-10T17:28:00,-9.75779E-06
2017-12-10T17:29:00,-9.76911E-06
2017-12-10T17:30:00,-9.78043E-06
2017-12-10T17:31:00,-9.79174E-06
2017-12-10T17:32:00,-9.80306E-06
2017-12-10T17:33:00,-9.81438E-06
2017-12-10T17:34:00,-9.82569E-06
2017-12-10T17:35:00,-9.83286E-06
2017-12-10T17:36:00,-9.83467E-06
2017-12-10T17:37:00,-9.83647E-06
2017-12-10T17:38:00,-9.83826E-06
2017-12-10T17:39:00,-9.84005E-06
2017-12-10T17:40:00,-9.84185E-06
2017-12-10T17:41:00,-9.84364E-06
2017-12-10T17:42:00,-9.84543E-06
2017-12-10T17:43:00,-9.84723E-06
2017-12-10T17:44:00,-9.84902E-06
2017-12-10T17:45:00,-9.85081E-06
2017-12-10T17:46:00,-9.8526E-06
2017-12-10T17:47:00,-9.8544E-06
2017-12-10T17:48:00,-9.85619E-06
2017-12-10T17:49:00,-9.85798E-06
2017-12-10T17:50:00,-9.85978E-06
2017-12-10T17:51:00,-9.86157E-06
2017-12-10T17:52:00,-9.86336E-06
2017-12-10T17:53:00,-9.86516E-06
2017-12-10T17:54:00,-9.86695E-06
