local_time,observed_power
2021-12-23T08:11:00,0.320221628
2021-12-23T08:12:00,0.325169675
2021-12-23T08:13:00,0.330237857
2021-12-23T08:14:00,0.335320333
2021-12-23T08:15:00,0.339878491
2021-12-23T08:16:00,0.344215638
2021-12-23T08:17:00,0.349338804
2021-12-23T08:18:00,0.354138686
2021-12-23T08:19:00,0.358696588
2021-12-23T08:20:00,0.363565825
2021-12-23T08:21:00,0.367954008
2021-12-23T08:22:00,0.372541687
2021-12-23T08:23:00,0.377361216
2021-12-23T08:24:00,0.382249483
2021-12-23T08:25:00,0.386805127
2021-12-23T08:26:00,0.391576885
2021-12-23T08:27:00,0.39623417
2021-12-23T08:28:00,0.400782313
2021-12-23T08:29:00,0.405596966
2021-12-23T08:30:00,0.410493491
2021-12-23T08:31:00,0.414953002
2021-12-23T08:32:00,0.419177415
2021-12-23T08:33:00,0.424136802
2021-12-23T08:34:00,0.429069778
2021-12-23T08:35:00,0.433224596
2021-12-23T08:36:00,0.437909456
2021-12-23T08:37:00,0.442435756
2021-12-23T08:38:00,0.446995907
2021-12-23T08:39:00,0.451231082
2021-12-23T08:40:00,0.455695007
2021-12-23T08:41:00,0.460238829
2021-12-23T08:42:00,0.464081291
2021-12-23T08:43:00,0.468761477
2021-12-23T08:44:00,0.473402861
2021-12-23T08:45:00,0.478264861
2021-12-23T08:46:00,0.482625991
2021-12-23T08:47:00,0.487025949
2021-12-23T08:48:00,0.491390758
2021-12-23T08:49:00,0.495742571
2021-12-23T08:50:00,0.499959899
2021-12-23T08:51:00,0.504047691
2021-12-23T08:52:00,0.508270854
2021-12-23T08:53:00,0.512720309
2021-12-23T08:54:00,0.516744111
2021-12-23T08:55:00,0.521013561
2021-12-23T08:56:00,0.524789069
2021-12-23T08:57:00,0.528937832
2021-12-23T08:58:00,0.53326826
2021-12-23T08:59:00,0.537158068
2021-12-23T09:00:00,0.540531848
2021-12-23T09:01:00,0.544238082
2021-12-23T09:02:00,0.548596526
2021-12-23T09:03:00,0.552904622
2021-12-23T09:04:00,0.556473916
2021-12-23T09:05:00,0.560171249
2021-12-23T09:06:00,0.56398473
2021-12-23T09:07:00,0.567294117
2021-12-23T09:08:00,0.570783902
2021-12-23T09:09:00,0.57496068
2021-12-23T09:10:00,0.578627266
2021-12-23T09:11:00,0.581825022
2021-12-23T09:12:00,0.585114278
2021-12-23T09:13:00,0.588547202
2021-12-23T09:14:00,0.592198256
2021-12-23T09:15:00,0.595803773
2021-12-23T09:16:00,0.599037505
2021-12-23T09:17:00,0.602392377
2021-12-23T09:18:00,0.605109174
2021-12-23T09:19:00,0.608010174
2021-12-23T09:20:00,0.6110902
2021-12-23T09:21:00,0.613914589
2021-12-23T09:22:00,0.61658672
2021-12-23T09:23:00,0.6191788
2021-12-23T09:24:00,0.621529685
2021-12-23T09:25:00,0.624145329
2021-12-23T09:26:00,0.627109068
2021-12-23T09:27:00,0.629780321
2021-12-23T09:28:00,0.631894594
2021-12-23T09:29:00,0.634243296
2021-12-23T09:30:00,0.636611762
2021-12-23T09:31:00,0.639209876
2021-12-23T09:32:00,0.641489542
2021-12-23T09:33:00,0.643760846
2021-12-23T09:34:00,0.646238187
2021-12-23T09:35:00,0.6487666
2021-12-23T09:36:00,0.650982494
2021-12-23T09:37:00,0.653169612
2021-12-23T09:38:00,0.65537386
2021-12-23T09:39:00,0.657268555
2021-12-23T09:40:00,0.659638631
2021-12-23T09:41:00,0.662264349
2021-12-23T09:42:00,0.664446802
2021-12-23T09:43:00,0.66649267
2021-12-23T09:44:00,0.668311073
2021-12-23T09:45:00,0.670153745
2021-12-23T09:46:00,0.672579051
2021-12-23T09:47:00,0.67498377
2021-12-23T09:48:00,0.676941248
2021-12-23T09:49:00,0.678518249
2021-12-23T09:50:00,0.680211339
2021-12-23T09:51:00,0.682107753
2021-12-23T09:52:00,0.683949139
2021-12-23T09:53:00,0.686346614
2021-12-23T09:54:00,0.688430747
2021-12-23T09:55:00,0.690358952
2021-12-23T09:56:00,0.692528448
2021-12-23T09:57:00,0.694491936
2021-12-23T09:58:00,0.69647862
2021-12-23T09:59:00,0.698891872
2021-12-23T10:00:00,0.700888555
2021-12-23T10:01:00,0.702197074
2021-12-23T10:02:00,0.704100037
2021-12-23T10:03:00,0.705714118
2021-12-23T10:04:00,0.707528068
2021-12-23T10:05:00,0.709001598
2021-12-23T10:06:00,0.710289529
2021-12-23T10:07:00,0.711733002
2021-12-23T10:08:00,0.71300223
2021-12-23T10:09:00,0.714723032
2021-12-23T10:10:00,0.716464206
2021-12-23T10:11:00,0.717840756
2021-12-23T10:12:00,0.719182753
2021-12-23T10:13:00,0.72045926
2021-12-23T10:14:00,0.722291802
2021-12-23T10:15:00,0.72365023
2021-12-23T10:16:00,0.72565285
2021-12-23T10:17:00,0.727242867
2021-12-23T10:18:00,0.728362113
2021-12-23T10:19:00,0.729547223
2021-12-23T10:20:00,0.731031626
2021-12-23T10:21:00,0.732563821
2021-12-23T10:22:00,0.734364442
2021-12-23T10:23:00,0.736289999
2021-12-23T10:24:00,0.737749402
2021-12-23T10:25:00,0.739807229
2021-12-23T10:26:00,0.741503045
2021-12-23T10:27:00,0.742914369
2021-12-23T10:28:00,0.743881677
2021-12-23T10:29:00,0.74513481
2021-12-23T10:30:00,0.746871707
2021-12-23T10:31:00,0.747988678
2021-12-23T10:32:00,0.749674393
2021-12-23T10:33:00,0.750840513
2021-12-23T10:34:00,0.752057453
2021-12-23T10:35:00,0.753072312
2021-12-23T10:36:00,0.754344351
2021-12-23T10:37:00,0.755339125
2021-12-23T10:38:00,0.756686733
2021-12-23T10:39:00,0.758090914
2021-12-23T10:40:00,0.759188827
2021-12-23T10:41:00,0.759922125
2021-12-23T10:42:00,0.76052343
2021-12-23T10:43:00,0.761598029
2021-12-23T10:44:00,0.762602938
2021-12-23T10:45:00,0.763574219
2021-12-23T10:46:00,0.7645182
2021-12-23T10:47:00,0.764852208
2021-12-23T10:48:00,0.765598578
2021-12-23T10:49:00,0.766363931
2021-12-23T10:50:00,0.767296227
2021-12-23T10:51:00,0.768097814
2021-12-23T10:52:00,0.768508824
2021-12-23T10:53:00,0.769155095
2021-12-23T10:54:00,0.770007447
2021-12-23T10:55:00,0.770684089
2021-12-23T10:56:00,0.771504523
2021-12-23T10:57:00,0.772391563
2021-12-23T10:58:00,0.773782858
2021-12-23T10:59:00,0.775438337
2021-12-23T11:00:00,0.776304054
2021-12-23T11:01:00,0.776678712
2021-12-23T11:02:00,0.777109979
2021-12-23T11:03:00,0.777728559
2021-12-23T11:04:00,0.778826326
2021-12-23T11:05:00,0.779950324
2021-12-23T11:06:00,0.780224293
2021-12-23T11:07:00,0.78061145
2021-12-23T11:08:00,0.782074577
2021-12-23T11:09:00,0.782695145
2021-12-23T11:10:00,0.783153822
2021-12-23T11:11:00,0.783511098
2021-12-23T11:12:00,0.784727662
2021-12-23T11:13:00,0.786504814
2021-12-23T11:14:00,0.788189545
2021-12-23T11:15:00,0.78959177
2021-12-23T11:16:00,0.790116035
2021-12-23T11:17:00,0.790859667
2021-12-23T11:18:00,0.791610275
2021-12-23T11:19:00,0.792163453
2021-12-23T11:20:00,0.792331948
2021-12-23T11:21:00,0.792368031
2021-12-23T11:22:00,0.79240641
2021-12-23T11:23:00,0.793166974
2021-12-23T11:24:00,0.793640103
2021-12-23T11:25:00,0.793084058
2021-12-23T11:26:00,0.793514374
2021-12-23T11:27:00,0.793683863
2021-12-23T11:28:00,0.793930621
2021-12-23T11:29:00,0.793575208
2021-12-23T11:30:00,0.794134166
2021-12-23T11:31:00,0.793917641
2021-12-23T11:32:00,0.793747342
2021-12-23T11:33:00,0.793841029
2021-12-23T11:34:00,0.794437946
2021-12-23T11:35:00,0.795129127
2021-12-23T11:36:00,0.795320444
2021-12-23T11:37:00,0.795181176
2021-12-23T11:38:00,0.795879797
2021-12-23T11:39:00,0.796010235
2021-12-23T11:40:00,0.796110599
2021-12-23T11:41:00,0.796338556
2021-12-23T11:42:00,0.796804597
2021-12-23T11:43:00,0.796458761
2021-12-23T11:44:00,0.795846723
2021-12-23T11:45:00,0.796594981
2021-12-23T11:46:00,0.796893142
2021-12-23T11:47:00,0.796928254
2021-12-23T11:48:00,0.797398553
2021-12-23T11:49:00,0.797677531
2021-12-23T11:50:00,0.798348407
2021-12-23T11:51:00,0.798311957
2021-12-23T11:52:00,0.7988
2021-12-23T11:53:00,0.798204497
2021-12-23T11:54:00,0.798442727
2021-12-23T11:55:00,0.797835659
2021-12-23T11:56:00,0.797112508
2021-12-23T11:57:00,0.796434242
2021-12-23T11:58:00,0.795156386
2021-12-23T11:59:00,0.79412403
2021-12-23T12:00:00,0.792559978
2021-12-23T12:01:00,0.791764216
2021-12-23T12:02:00,0.790927601
2021-12-23T12:03:00,0.790049
2021-12-23T12:04:00,0.79023348
2021-12-23T12:05:00,0.789731218
2021-12-23T12:06:00,0.788855425
2021-12-23T12:07:00,0.789277748
2021-12-23T12:08:00,0.789983487
2021-12-23T12:09:00,0.790155198
2021-12-23T12:10:00,0.789736972
2021-12-23T12:11:00,0.788932483
2021-12-23T12:12:00,0.788276091
2021-12-23T12:13:00,0.786947345
2021-12-23T12:14:00,0.785653524
2021-12-23T12:15:00,0.785422169
2021-12-23T12:16:00,0.785152748
2021-12-23T12:17:00,0.784365388
2021-12-23T12:18:00,0.784244834
2021-12-23T12:19:00,0.783626301
2021-12-23T12:20:00,0.78302959
2021-12-23T12:21:00,0.782510689
2021-12-23T12:22:00,0.782471682
2021-12-23T12:23:00,0.781838717
2021-12-23T12:24:00,0.781247495
2021-12-23T12:25:00,0.780743386
2021-12-23T12:26:00,0.780663599
2021-12-23T12:27:00,0.780155008
2021-12-23T12:28:00,0.779569985
2021-12-23T12:29:00,0.779604873
2021-12-23T12:30:00,0.778621237
2021-12-23T12:31:00,0.776467403
2021-12-23T12:32:00,0.77488647
2021-12-23T12:33:00,0.774346523
2021-12-23T12:34:00,0.773919265
2021-12-23T12:35:00,0.772879427
2021-12-23T12:36:00,0.771732118
2021-12-23T12:37:00,0.77072316
2021-12-23T12:38:00,0.770040704
2021-12-23T12:39:00,0.769590516
2021-12-23T12:40:00,0.768901858
2021-12-23T12:41:00,0.767536836
2021-12-23T12:42:00,0.76674851
2021-12-23T12:43:00,0.76633027
2021-12-23T12:44:00,0.765457505
2021-12-23T12:45:00,0.764610812
2021-12-23T12:46:00,0.763454817
2021-12-23T12:47:00,0.762265704
2021-12-23T12:48:00,0.761504155
2021-12-23T12:49:00,0.760918781
2021-12-23T12:50:00,0.760326868
2021-12-23T12:51:00,0.759117282
2021-12-23T12:52:00,0.757779638
2021-12-23T12:53:00,0.756172068
2021-12-23T12:54:00,0.754706911
2021-12-23T12:55:00,0.753751612
2021-12-23T12:56:00,0.752809095
2021-12-23T12:57:00,0.751144985
2021-12-23T12:58:00,0.749267277
2021-12-23T12:59:00,0.748044538
2021-12-23T13:00:00,0.746991728
2021-12-23T13:01:00,0.746129115
2021-12-23T13:02:00,0.744852603
2021-12-23T13:03:00,0.742776092
2021-12-23T13:04:00,0.740831567
2021-12-23T13:05:00,0.73928226
2021-12-23T13:06:00,0.737753383
2021-12-23T13:07:00,0.735380405
2021-12-23T13:08:00,0.733495377
2021-12-23T13:09:00,0.732252427
2021-12-23T13:10:00,0.730862545
2021-12-23T13:11:00,0.729567214
2021-12-23T13:12:00,0.728022363
2021-12-23T13:13:00,0.72572624
2021-12-23T13:14:00,0.723427486
2021-12-23T13:15:00,0.721846347
2021-12-23T13:16:00,0.719874439
2021-12-23T13:17:00,0.718008323
2021-12-23T13:18:00,0.716300268
2021-12-23T13:19:00,0.714183222
2021-12-23T13:20:00,0.711670745
2021-12-23T13:21:00,0.710781867
2021-12-23T13:22:00,0.709467898
2021-12-23T13:23:00,0.707397023
2021-12-23T13:24:00,0.705895503
2021-12-23T13:25:00,0.703845471
2021-12-23T13:26:00,0.701880574
2021-12-23T13:27:00,0.700198891
2021-12-23T13:28:00,0.698241442
2021-12-23T13:29:00,0.696271075
2021-12-23T13:30:00,0.693872049
2021-12-23T13:31:00,0.691873804
2021-12-23T13:32:00,0.689425387
2021-12-23T13:33:00,0.687300764
2021-12-23T13:34:00,0.685254578
2021-12-23T13:35:00,0.68336638
2021-12-23T13:36:00,0.681181888
2021-12-23T13:37:00,0.678198837
2021-12-23T13:38:00,0.675319652
2021-12-23T13:39:00,0.673176534
2021-12-23T13:40:00,0.671047159
2021-12-23T13:41:00,0.668485424
2021-12-23T13:42:00,0.665852698
2021-12-23T13:43:00,0.66334197
2021-12-23T13:44:00,0.660884835
2021-12-23T13:45:00,0.658538195
2021-12-23T13:46:00,0.656544673
2021-12-23T13:47:00,0.654422362
2021-12-23T13:48:00,0.651608432
2021-12-23T13:49:00,0.649693245
2021-12-23T13:50:00,0.647420161
2021-12-23T13:51:00,0.644717855
2021-12-23T13:52:00,0.642270955
2021-12-23T13:53:00,0.640105778
2021-12-23T13:54:00,0.637702446
2021-12-23T13:55:00,0.636151796
2021-12-23T13:56:00,0.634286728
2021-12-23T13:57:00,0.631636969
2021-12-23T13:58:00,0.629529883
2021-12-23T13:59:00,0.62723066
2021-12-23T14:00:00,0.625119587
2021-12-23T14:01:00,0.622599613
2021-12-23T14:02:00,0.61890208
2021-12-23T14:03:00,0.615469325
2021-12-23T14:04:00,0.612486906
2021-12-23T14:05:00,0.6094202
2021-12-23T14:06:00,0.605739006
2021-12-23T14:07:00,0.602504874
2021-12-23T14:08:00,0.598864015
2021-12-23T14:09:00,0.595556444
2021-12-23T14:10:00,0.593058295
2021-12-23T14:11:00,0.590547608
2021-12-23T14:12:00,0.587619939
2021-12-23T14:13:00,0.584258091
2021-12-23T14:14:00,0.580524457
2021-12-23T14:15:00,0.577026994
2021-12-23T14:16:00,0.573827618
2021-12-23T14:17:00,0.570531369
2021-12-23T14:18:00,0.567690838
2021-12-23T14:19:00,0.564144869
2021-12-23T14:20:00,0.56039108
2021-12-23T14:21:00,0.55687781
2021-12-23T14:22:00,0.553171877
2021-12-23T14:23:00,0.548912723
2021-12-23T14:24:00,0.545084608
2021-12-23T14:25:00,0.541464812
2021-12-23T14:26:00,0.537443876
2021-12-23T14:27:00,0.533743757
2021-12-23T14:28:00,0.53035894
2021-12-23T14:29:00,0.525880189
2021-12-23T14:30:00,0.521699412
2021-12-23T14:31:00,0.517917958
2021-12-23T14:32:00,0.513812312
2021-12-23T14:33:00,0.510118403
2021-12-23T14:34:00,0.506010417
2021-12-23T14:35:00,0.501453072
2021-12-23T14:36:00,0.497094986
2021-12-23T14:37:00,0.493459954
2021-12-23T14:38:00,0.489481382
2021-12-23T14:39:00,0.485683673
2021-12-23T14:40:00,0.48104567
2021-12-23T14:41:00,0.476566836
2021-12-23T14:42:00,0.472423903
2021-12-23T14:43:00,0.467956904
2021-12-23T14:44:00,0.463494288
2021-12-23T14:45:00,0.459243294
2021-12-23T14:46:00,0.455132159
2021-12-23T14:47:00,0.451059686
2021-12-23T14:48:00,0.446339637
2021-12-23T14:49:00,0.442170045
2021-12-23T14:50:00,0.43779376
2021-12-23T14:51:00,0.433363248
2021-12-23T14:52:00,0.429415195
2021-12-23T14:53:00,0.425021075
2021-12-23T14:54:00,0.420140925
2021-12-23T14:55:00,0.41502122
2021-12-23T14:56:00,0.410384238
2021-12-23T14:57:00,0.405820341
2021-12-23T14:58:00,0.401345224
2021-12-23T14:59:00,0.397012994
2021-12-23T15:00:00,0.391741304
2021-12-23T15:01:00,0.386510477
2021-12-23T15:02:00,0.381881147
2021-12-23T15:03:00,0.377373622
2021-12-23T15:04:00,0.372555222
2021-12-23T15:05:00,0.367688339
2021-12-23T15:06:00,0.363031311
2021-12-23T15:07:00,0.357898924
2021-12-23T15:08:00,0.353201837
2021-12-23T15:09:00,0.349142929
2021-12-23T15:10:00,0.344269219
2021-12-23T15:11:00,0.3396265
2021-12-23T15:12:00,0.334863143
2021-12-23T15:13:00,0.329748579
2021-12-23T15:14:00,0.325142573
2021-12-23T15:15:00,0.320805009
2021-12-23T15:16:00,0.315898234
2021-12-23T15:17:00,0.310916033
2021-12-23T15:18:00,0.305760669
2021-12-23T15:19:00,0.301171565
2021-12-23T15:20:00,0.296047246
2021-12-23T15:21:00,0.290431358
2021-12-23T15:22:00,0.285787307
2021-12-23T15:23:00,0.281318788
2021-12-23T15:24:00,0.276433635
2021-12-23T15:25:00,0.271848794
2021-12-23T15:26:00,0.267036476
2021-12-23T15:27:00,0.26281797
2021-12-23T15:28:00,0.258252085
2021-12-23T15:29:00,0.253540153
2021-12-23T15:30:00,0.249382109
2021-12-23T15:31:00,0.2454077
2021-12-23T15:32:00,0.241171741
2021-12-23T15:33:00,0.236867133
2021-12-23T15:34:00,0.233085798
2021-12-23T15:35:00,0.229410037
2021-12-23T15:36:00,0.225410771
2021-12-23T15:37:00,0.22111642
2021-12-23T15:38:00,0.216668479
2021-12-23T15:39:00,0.211750337
2021-12-23T15:40:00,0.207178545
2021-12-23T15:41:00,0.202589759
2021-12-23T15:42:00,0.197905194
2021-12-23T15:43:00,0.192847138
2021-12-23T15:44:00,0.187978008
2021-12-23T15:45:00,0.182661223
2021-12-23T15:46:00,0.178005161
2021-12-23T15:47:00,0.173150814
2021-12-23T15:48:00,0.168538616
2021-12-23T15:49:00,0.163679413
2021-12-23T15:50:00,0.158956992
2021-12-23T15:51:00,0.154168062
2021-12-23T15:52:00,0.149427591
2021-12-23T15:53:00,0.144481588
2021-12-23T15:54:00,0.139802798
2021-12-23T15:55:00,0.134964457
2021-12-23T15:56:00,0.131064407
2021-12-23T15:57:00,0.12673811
2021-12-23T15:58:00,0.122507596
2021-12-23T15:59:00,0.117893445
2021-12-23T16:00:00,0.113382342
2021-12-23T16:01:00,0.109040585
2021-12-23T16:02:00,0.104537479
2021-12-23T16:03:00,0.100072051
2021-12-23T16:04:00,0.095816582
2021-12-23T16:05:00,0.09183649
2021-12-23T16:06:00,0.087880538
2021-12-23T16:07:00,0.084474836
2021-12-23T16:08:00,0.081372944
2021-12-23T16:09:00,0.078130131
2021-12-23T16:10:00,0.074639326
2021-12-23T16:11:00,0.071216612
2021-12-23T16:12:00,0.067647442
2021-12-23T16:13:00,0.063791672
2021-12-23T16:14:00,0.060172774
2021-12-23T16:15:00,0.056449956
2021-12-23T16:16:00,0.053075113
2021-12-23T16:17:00,0.049570747
2021-12-23T16:18:00,0.046370109
2021-12-23T16:19:00,0.043094004
2021-12-23T16:20:00,0.039945377
2021-12-23T16:21:00,0.03711363
2021-12-23T16:22:00,0.034116436
2021-12-23T16:23:00,0.031406189
2021-12-23T16:24:00,0.028835869
2021-12-23T16:25:00,0.026335574
2021-12-23T16:26:00,0.023993435
2021-12-23T16:27:00,0.02191663
2021-12-23T16:28:00,0.018580063
2021-12-23T16:29:00,0.013230669
2021-12-23T16:30:00,0.008986097
2021-12-23T16:31:00,0.007686108
2021-12-23T16:32:00,0.007089342
2021-12-23T16:33:00,0.00662458
2021-12-23T16:34:00,0.00607716
2021-12-23T16:35:00,0.005560249
2021-12-23T16:36:00,0.004835361
2021-12-23T16:37:00,0.003471852
2021-12-23T16:38:00,0.00290428
2021-12-23T16:39:00,0.002648714
2021-12-23T16:40:00,0.002406205
2021-12-23T16:41:00,0.002115642
2021-12-23T16:42:00,0.001093186
2021-12-23T16:43:00,5.51194E-05
2021-12-23T16:44:00,0
2021-12-23T16:45:00,0
2021-12-23T16:46:00,0
2021-12-23T16:47:00,0
2021-12-23T16:48:00,0
2021-12-23T16:49:00,0
2021-12-23T16:50:00,0
2021-12-23T16:51:00,0
2021-12-23T16:52:00,0
2021-12-23T16:53:00,0
2021-12-23T16:54:00,0
2021-12-23T16:55:00,0
2021-12-23T16:56:00,0
2021-12-23T16:57:00,0
2021-12-23T16:58:00,0
2021-12-23T16:59:00,0
2021-12-23T17:00:00,0
2021-12-23T17:01:00,0
2021-12-23T17:02:00,0
2021-12-23T17:03:00,0
2021-12-23T17:04:00,0
2021-12-23T17:05:00,0
2021-12-23T17:06:00,0
2021-12-23T17:07:00,0
2021-12-23T17:08:00,0
2021-12-23T17:09:00,0
2021-12-23T17:10:00,0
2021-12-23T17:11:00,0
2021-12-23T17:12:00,0
2021-12-23T17:13:00,0
2021-12-23T17:14:00,0
2021-12-23T17:15:00,0
2021-12-23T17:16:00,0
2021-12-23T17:17:00,0
2021-12-23T17:18:00,0
2021-12-23T17:19:00,0
2021-12-23T17:20:00,0
2021-12-23T17:21:00,0
2021-12-23T17:22:00,0
2021-12-23T17:23:00,0
2021-12-23T17:24:00,0
2021-12-23T17:25:00,0
2021-12-23T17:26:00,0
2021-12-23T17:27:00,0
2021-12-23T17:28:00,0
2021-12-23T17:29:00,0
2021-12-23T17:30:00,0
2021-12-23T17:31:00,0
2021-12-23T17:32:00,0
2021-12-23T17:33:00,0
2021-12-23T17:34:00,0
2021-12-23T17:35:00,0
2021-12-23T17:36:00,0
2021-12-23T17:37:00,0
2021-12-23T17:38:00,0
2021-12-23T17:39:00,0
2021-12-23T17:40:00,0
2021-12-23T17:41:00,0
2021-12-23T17:42:00,0
2021-12-23T17:43:00,0
2021-12-23T17:44:00,0
2021-12-23T17:45:00,0
2021-12-23T17:46:00,0
2021-12-23T17:47:00,0
2021-12-23T17:48:00,0
2021-12-23T17:49:00,0
2021-12-23T17:50:00,0
2021-12-23T17:51:00,0
2021-12-23T17:52:00,0
2021-12-23T17:53:00,0
2021-12-23T17:54:00,0
2021-12-23T17:55:00,0
2021-12-23T17:56:00,0
2021-12-23T17:57:00,0
2021-12-23T17:58:00,0
2021-12-23T17:59:00,0
